Station Name,Latitude,Longitude,Free Bikes
Platt Fields Park South,53.445025,-2.230505,0
Chorlton Library,53.445101,-2.278652,11
Deansgate/St Mary's Gate,53.48373,-2.245889,0
Bonsall Street,53.467967,-2.241854,2
Moss Lane E,53.460325,-2.250735,3
Manchester Crown Court,53.479021,-2.234913,2
Dolefield,53.481026,-2.251084,1
Wharfside Way/Victoria Place,53.465117,-2.289805,7
Tib Street Car Park,53.482948,-2.236628,0
Imperial War Museum Metrolink I,53.468194,-2.29563,9
St Werburgh's Church,53.442835,-2.268034,0
Third Avenue,53.465974,-2.309977,0
Village Metrolink,53.467535,-2.30987,0
Seymour Grove/ Kings Road,53.454685,-2.273958,0
Wharfside Metrolink,53.466148,-2.287438,4
Ayres Road/Chorlton Road,53.460205,-2.25837,0
The Quadrant I,53.452616,-2.286318,2
Old Trafford Sports Barn,53.460663,-2.273495,0
Red Bank,53.490366,-2.238755,3
Alexandra Park/Claremont Road,53.454722,-2.25079,0
St Werburgh's Road Metrolink,53.43887,-2.266752,4
Stockport Road,53.465556,-2.21505,7
George Leigh Street,53.485692,-2.227907,0
University Dental Hospital of Manchester,53.465536,-2.237305,0
Church Street/Red Lion Street,53.48307,-2.23721,0
Wellington Place,53.476358,-2.254565,4
Byrom Street / Liverpool Rd,53.476243,-2.253097,4
Minshull Street,53.477701,-2.234104,0
Redhill Street,53.482638,-2.228394,1
Withington/Wilbraham Road,53.443742,-2.257125,0
Lincoln Square,53.47973,-2.246586,3
Deansgate Square,53.472321,-2.252345,3
Brazennose Street,53.47995,-2.247629,0
Jennings Avenue,53.474515,-2.281758,0
St Mary's Gate,53.483082,-2.246613,0
Ardwick Green,53.472149,-2.227538,6
Altrincham Street,53.475792,-2.231197,7
Denmark Road Sport Centre,53.460463,-2.235286,5
Whitmore Road/Hart Road,53.446282,-2.23365,0
Grangethorpe Road,53.44829,-2.220083,0
Islington Way,53.48271,-2.262246,0
The Hacienda,53.474141,-2.24718,1
North Road Medical Centre,53.483825,-2.185258,0
Ashton New Road Bridge,53.48312,-2.188937,0
Purslow Close,53.482292,-2.209009,0
Hartington Drive,53.488601,-2.184555,0
Pin Mill Brow,53.475933,-2.217715,0
Watson Street,53.477177,-2.248449,6
Manchester Chinese Christian Church,53.454947,-2.252603,6
Aytoun Street,53.476951,-2.233809,3
Great Clowes St/Sussex St,53.491967,-2.259578,7
Wilbraham Road,53.442801,-2.220353,5
Stamford Street/Blackburn Street,53.461496,-2.265129,0
Carruthers Street,53.481164,-2.215266,0
Etihad Stadium/Rowsley Street,53.482122,-2.203542,0
Greengage,53.46533,-2.218556,0
Cathedral Gardens,53.485642,-2.24363,0
Exchange Street,53.482911,-2.245129,0
Lindum Street,53.453354,-2.229054,1
Oxford Road/Dilworth Street,53.46274,-2.230018,1
Stanley Road/Northumberland Road,53.462933,-2.268418,0
Plymouth Grove/Richmond Grove,53.460382,-2.2093,4
Woodward Street,53.484228,-2.221903,0
Manchester Central Library,53.477733,-2.244558,4
James Street,53.491365,-2.213338,3
Etihad Stadium / Ashton New Road,53.48161,-2.20195,0
Dickinson Street,53.47765,-2.242591,0
True Student Accomodation,53.47576,-2.28553,0
Trafford Road / Salford Quays,53.470303,-2.282595,4
Harbour City / The Quays,53.474127,-2.291619,3
People's History Museum,53.481103,-2.252965,2
Old Mill Street,53.481004,-2.22422,7
New Islington Marina Promenade,53.482233,-2.221606,2
Fountain Street,53.480668,-2.240777,0
Legh Street,53.464607,-2.222521,2
Ancoats Green North,53.488043,-2.224059,0
Booth Street/W Mosley Street,53.479298,-2.24188,2
Salford Crescent Station Main Entrance,53.48582,-2.276189,0
Milton Road / Talbot Road,53.453513,-2.297114,2
Egerton Road South,53.442462,-2.270956,6
Chester Road / Burleigh Court,53.457162,-2.295957,0
Cornbrook / Manchester Waters,53.469584,-2.266431,0
Edge Lane / Parkview,53.44491,-2.296265,3
Grosvenor Street/Greek Street,53.471522,-2.233125,0
Soapworks,53.467891,-2.278626,7
Freeman Square,53.466784,-2.24082,13
HATCH,53.47136,-2.238042,0
Myrtle Street,53.459011,-2.266373,0
Oldfield Road/Chapel Street,53.48287,-2.264279,7
Chorlton Road/Stretford Road,53.465522,-2.257952,3
White City Way,53.46234,-2.282012,4
Royce Road,53.468393,-2.251143,9
Wilbraham Road/Wellington Road,53.442895,-2.222745,3
Wilmslow Park,53.458974,-2.227392,2
Withington Road/William Coates Court,53.454281,-2.258059,5
Royal Mail Office Oldham Road,53.487375,-2.226514,0
Midland Street,53.472523,-2.21612,0
Working Class Movement Library,53.484465,-2.273317,0
Fallowfield Campus,53.444686,-2.218283,2
Greenheys Lane / Charles Halle Road,53.462123,-2.240098,0
Trafford Road/Jennings Avenue,53.475697,-2.282625,0
The Crescent/Humphrey Booth House,53.483117,-2.268917,0
Ordsall Park South,53.471674,-2.282048,3
Manchester Cathedral II,53.48494,-2.245384,0
MediaCityUK - Tomorrow,53.473198,-2.301648,4
Thomas Street,53.483608,-2.236128,1
East Union Street,53.464289,-2.265552,3
Silk Street,53.487739,-2.263104,0
NOMA,53.487245,-2.238321,0
St Chrysostom's Church,53.457702,-2.218478,5
Strangeways,53.491765,-2.248336,0
Ducie Street,53.479168,-2.232,7
Fallowfield Library,53.446427,-2.238963,2
Royce Road/Chorlton Road,53.467813,-2.258054,6
Bonsall Street Bridge,53.467378,-2.245159,0
Stockport Road / Polygon Avenue,53.468019,-2.221121,0
St John's RC Church,53.440854,-2.282754,0
Manchester New Square,53.47601,-2.236787,7
Brantingham Road/Egerton Road N,53.445744,-2.270833,0
Hathersage Road,53.459569,-2.217979,6
Portland Street,53.478829,-2.237905,2
Lower Vickers Street,53.487421,-2.2198,0
Broad Street,53.487998,-2.280042,0
Trafford Road North,53.477403,-2.283194,0
Cleminson Street,53.484792,-2.263228,0
DoubleTree / Auburn Street,53.478764,-2.23292,5
Salford Museum and Art Gallery,53.484746,-2.272844,0
Sanctuary Students/Broughton Road East,53.493549,-2.27323,0
University of Salford - Maxwell Hall Building,53.484537,-2.271173,0
Sanctuary Students,53.49364,-2.272615,0
University of Salford - Peel Park,53.489129,-2.272452,0
University of Salford - Newton Building,53.486323,-2.273373,0
University of Salford - Library Café,53.487961,-2.273358,2
Rosamond Street West,53.469023,-2.236341,0
University of Salford - Frederick Road Campus,53.48802,-2.279305,0
House of Fraser,53.481653,-2.24755,2
Holt Town Metrolink,53.483393,-2.211968,0
The Whitworth Museum,53.460218,-2.227839,0
Citylabs 1.0,53.462158,-2.22924,0
MMU - Cambridge Hall,53.469117,-2.240329,0
Manchester Museum,53.466037,-2.23372,3
Circle Square/Oxford Road,53.47257,-2.239108,0
Pollard Street,53.48231,-2.216627,0
Armitage Centre,53.444285,-2.211219,4
Imperial War Museum Metrolink II,53.468472,-2.296674,0
Dover Street,53.465177,-2.232046,3
St Peter's Square,53.477389,-2.243707,1
University Shopping Centre,53.467239,-2.235462,3
Landmark St Peter's Square,53.476743,-2.242947,0
Chester Street,53.471738,-2.242076,1
MediaCityUK Metrolink,53.472231,-2.296491,4
Wilmslow Road/Landcross Road,53.443321,-2.218573,0
Princess Street/Charles Street,53.474106,-2.237044,0
All Saints Park I,53.470612,-2.237661,2
Park Crescent,53.45354,-2.223148,0
The Masdar Building,53.473717,-2.233665,0
Platt Fields Park II,53.448971,-2.22041,9
Bridgewater House,53.475543,-2.242257,0
Ardwick Green South,53.470811,-2.222035,10
Wilmslow Rd / Granville Rd,53.43953,-2.220505,2
Hardman Street,53.479567,-2.249802,4
Frederick Street,53.484803,-2.256625,2
Camp Street/Broughton Lane,53.49712,-2.264402,0
Trafford College,53.456848,-2.29009,16
ABC Buildings,53.478827,-2.25277,2
Eccles New Road West,53.480332,-2.292672,6
Salford Shopping Precinct,53.489039,-2.289028,1
The Ainscow,53.482743,-2.258155,5
The Vibe/Baronet Walk,53.496304,-2.262226,0
Warwick Road South/Rye Bank Road,53.451531,-2.280255,0
Moss Lane E/Raby Street,53.457802,-2.240999,4
Milton Road,53.454298,-2.298463,5
Burford Road,53.449285,-2.257737,9
Silk Street/Cannon Street,53.486892,-2.264463,0
Great Ancoats Street,53.483308,-2.229931,0
Brook’s Road,53.453261,-2.273494,0
Seymour Grove Park,53.459338,-2.275016,0
Phoebe Street,53.47386,-2.279515,5
Gladys Street,53.459258,-2.264864,6
Sherratt Street,53.485329,-2.229005,0
Albion Street/City Road East,53.47316,-2.248502,7
Broughton Lane,53.495858,-2.257029,0
Oldham Road/Cornell Street,53.485621,-2.230827,0
Stretford Road,53.4629,-2.272811,0
Whitworth Park Southwest,53.45773,-2.231539,1
Trafford Bar Metrolink,53.46157,-2.276602,2
Orchard Street Industrial Estate,53.496037,-2.282612,0
Manzil / Bury New Road,53.493217,-2.249818,0
Ascension Church Hulme,53.467099,-2.25018,5
Great Ducie Street / AO Arena,53.487812,-2.245381,0
Whalley Road/Withington Road,53.456814,-2.258649,3
Grosvenor Street,53.470822,-2.235363,1
Angel Street,53.488178,-2.236514,0
Procter Young People's Centre,53.470058,-2.251037,0
Lloyd Street/Thornton Road,53.44866,-2.23942,0
Upper Chorlton Road/Seymour Grove,53.450524,-2.273631,0
Mauldeth Road West / Chesfield Grove,53.438221,-2.258506,0
Sackville Street,53.476073,-2.23566,1
Albert Park,53.501015,-2.262146,10
Cobden Street,53.493358,-2.283562,0
CitySkills - Salford City College,53.491574,-2.277054,0
Upper Brook Houses,53.466152,-2.228712,0
Piccadilly Gardens I,53.481068,-2.235467,0
Oxford Place,53.457687,-2.222267,5
New Union Street,53.484405,-2.224342,0
Store Street,53.478879,-2.229313,1
Old Hall Lane,53.446843,-2.218067,3
Middlewood Street,53.47866,-2.262468,10
Wilmslow Rd / Granville Rd II,53.439559,-2.220182,11
Aspin Lane,53.488694,-2.239045,2
Bradford Road,53.484601,-2.216504,0
Old Mill Street / Tidworth Ave,53.483487,-2.218778,0
Langworthy Road/Jubilee Street,53.486174,-2.294865,0
Devonshire Street North,53.471395,-2.215647,0
Darley Street,53.481608,-2.204621,0
Oldham Road / Fir Street,53.493086,-2.217525,1
